2025-08-05 09:27:24,BSE_INDEX|SENSEX,80805.56,81018.72,1754366244658,80946.43,81010.49,80798.37,80805.56,1754332200000,80816.58,80835.9,80814.83,80821.72,1754366160000
2025-08-05 09:27:25,BSE_INDEX|SENSEX,80804.2,81018.72,1754366245661,80946.43,81010.49,80798.37,80804.2,1754332200000,80816.58,80835.9,80814.83,80821.72,1754366160000
2025-08-05 09:27:26,BSE_INDEX|SENSEX,80805.28,81018.72,1754366246663,80946.43,81010.49,80798.37,80805.28,1754332200000,80816.58,80835.9,80814.83,80821.72,1754366160000
2025-08-05 09:27:28,BSE_INDEX|SENSEX,80813.39,81018.72,1754366247666,80946.43,81010.49,80798.37,80813.39,1754332200000,80816.58,80835.9,80814.83,80821.72,1754366160000
2025-08-05 09:27:29,BSE_INDEX|SENSEX,80813.41,81018.72,1754366248668,80946.43,81010.49,80798.37,80813.41,1754332200000,80816.58,80835.9,80814.83,80821.72,1754366160000
2025-08-05 09:27:29,BSE_INDEX|SENSEX,80814.21,81018.72,1754366249671,80946.43,81010.49,80798.37,80814.21,1754332200000,80816.58,80835.9,80814.83,80821.72,1754366160000
2025-08-05 09:27:30,BSE_INDEX|SENSEX,80808.8,81018.72,1754366250674,80946.43,81010.49,80798.37,80808.8,1754332200000,80816.58,80835.9,80814.83,80821.72,1754366160000
2025-08-05 09:27:31,BSE_INDEX|SENSEX,80814.29,81018.72,1754366251676,80946.43,81010.49,80798.37,80814.29,1754332200000,80816.58,80835.9,80814.83,80821.72,1754366160000
2025-08-05 09:27:32,BSE_INDEX|SENSEX,80810.04,81018.72,1754366252679,80946.43,81010.49,80798.37,80810.04,1754332200000,80816.58,80835.9,80814.83,80821.72,1754366160000
2025-08-05 09:27:35,BSE_INDEX|SENSEX,80811.16,81018.72,1754366254684,80946.43,81010.49,80798.37,80811.16,1754332200000,80816.58,80835.9,80814.83,80821.72,1754366160000
2025-08-05 09:27:35,BSE_INDEX|SENSEX,80809.37,81018.72,1754366255687,80946.43,81010.49,80798.37,80809.37,1754332200000,80816.58,80835.9,80814.83,80821.72,1754366160000
2025-08-05 09:27:37,BSE_INDEX|SENSEX,80808.03,81018.72,1754366256689,80946.43,81010.49,80798.37,80808.03,1754332200000,80816.58,80835.9,80814.83,80821.72,1754366160000
2025-08-05 09:27:37,BSE_INDEX|SENSEX,80806.0,81018.72,1754366257692,80946.43,81010.49,80798.37,80806.0,1754332200000,80816.58,80835.9,80814.83,80821.72,1754366160000
